station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
57305,38601,2008,-33.771648,150.857834
57042,556852,2008,-33.809143,151.025696
55433,255098,2008,-33.901413,151.221481
56117,114036,2008,-32.800995,151.851578
55733,186066,2008,-32.890247,151.664948
56472,34540,2008,-36.363407,148.829636
55391,366340,2008,-33.886997,151.19371
56314,52920,2008,-34.572968,150.463501
328006,25050,2008,-31.56752,152.834808
55869,269678,2008,-32.963619,151.695831
55306,727886,2008,-33.86618,151.203201
57133,109015,2008,-33.711651,151.296783
58089,41100,2008,-35.355812,149.27124
57075,360666,2008,-33.782124,151.114197
58705,133080,2008,-33.544544,150.173203
57103,399382,2008,-33.742413,151.150818
55720,418196,2008,-33.437263,151.363052
55735,132418,2008,-33.215702,151.509537
55432,269670,2008,-33.894791,151.220764
56837,20454,2008,-33.85783,151.070923
58092,167658,2008,-35.352177,149.236771
57537,508810,2008,-33.770508,150.667374
58004,24846,2008,-33.267632,149.02533
57724,22740,2008,-32.276932,150.509964
57174,1059368,2008,-33.939297,150.921341
55809,36448,2008,-33.28421,151.229996
57178,398100,2008,-33.914284,150.907883
56319,144984,2008,-34.232304,150.672165
55793,96782,2008,-33.521244,151.317246
55696,20480,2008,-29.328482,152.997726
55847,180320,2008,-32.96093,151.695877
56465,8546,2008,-36.893013,149.239685
56705,1267258,2008,-33.869068,151.185349
55923,168246,2008,-32.896961,151.736084
56795,341354,2008,-33.913277,151.11734
55307,372920,2008,-33.86129,151.209854
55430,95947,2008,-33.887547,151.219452
56662,398206,2008,-33.936672,151.209625
57912,24176,2008,-33.649349,148.664551
58398,9556,2008,-31.499525,145.847122
57182,570554,2008,-33.916756,150.919952
57522,365186,2008,-33.756058,150.712326
55385,235286,2008,-33.8741,151.19487
56776,739070,2008,-33.922554,151.068237
328009,18016,2008,-30.206003,149.587982
55715,171790,2008,-33.530308,151.200348
58703,222330,2008,-33.724335,150.405151
55940,118226,2008,-32.955757,151.686371
56974,495948,2008,-33.939327,151.035797
57377,140228,2008,-33.765114,151.009125
57809,10894,2008,-31.159706,151.04924
57267,707196,2008,-33.814941,150.966827
58412,7866,2008,-31.675589,147.410492
57453,503082,2008,-33.773907,151.082626
57052,714206,2008,-33.797592,150.975433
56612,309488,2008,-33.878479,151.242004
56303,27390,2008,-34.652058,150.488846
57143,416434,2008,-33.737915,151.244888
56483,6504,2008,-35.997982,148.743729
57097,713290,2008,-33.775299,151.135406
55925,176496,2008,-32.889408,151.725937
57314,294928,2008,-33.791531,150.919113
57025,533692,2008,-33.823917,151.051331
56884,232340,2008,-33.81522,151.205826
57646,3698,2008,-29.461843,149.758255
56982,107610,2008,-33.8899269104004,150.973999023438
55978,82108,2008,-32.794167,151.895355
55860,127760,2008,-32.821819,151.419708
55363,207736,2008,-33.907532,151.200974
58180,46352,2008,-35.184681,149.29776
56039,54020,2008,-32.869453,151.312653
58448,3768,2008,-29.92271,146.930557
56404,14114,2008,-36.631699,149.814713
58003,6809,2008,-33.223145,149.043945
57256,546686,2008,-33.850235,150.944809
56916,64918,2008,-34.132504,150.993759
57828,22810,2008,-33.110325,148.174591
55765,99698,2008,-32.787231,151.626114
56019,175974,2008,-32.901955,151.618088
56836,482088,2008,-33.856541,151.068039
55485,42146,2008,-28.878996,153.194489
57263,342608,2008,-33.814598,150.965225
57458,7595,2008,-33.607098,151.161026
58145,9276,2008,-35.188198,149.540726
57333,280998,2008,-33.741375,150.866013
56428,41268,2008,-36.690758,149.839813
56464,21790,2008,-36.500126,149.28183
55394,453518,2008,-33.889572,151.201599
58511,16184,2008,-31.573484,146.709595
55890,25196,2008,-32.380688,150.690872
56649,1242664,2008,-33.925007,151.214737
